batch_id,product_id,product_name,baked_date,baked_at,units_baked,units_sold,units_wasted,waste_cost_usd,shelf_life_hours
11b9415f-07e1-491c-b1b9-8b9fb0776beb,P006,Bagel Plain,2024-01-17,2024-01-17 05:00:00,49,14,35,17.5,24
f2c8ec7a-3f82-47d0-a708-70f37cf8952c,P007,Macaron Box,2024-01-17,2024-01-17 04:00:00,38,9,29,116.0,72
00ec72eb-254c-4a04-ba8b-82ff58f66dc6,P008,Cheese Danish,2024-01-17,2024-01-17 06:00:00,25,16,9,10.8,10
e34740f1-a13a-4f32-ae88-4ce69bcee736,P009,Baguette,2024-01-17,2024-01-17 05:00:00,50,21,29,23.2,24
a4472535-696d-45bc-bcfc-8e3a23888b26,P010,Custom Cake,2024-01-17,2024-01-17 06:00:00,39,17,22,396.0,48
7c579b47-08e6-45da-846d-aaaced12bde2,P011,Blueberry Muffin,2024-01-17,2024-01-17 06:00:00,32,12,20,14.0,24
ce9444ed-47fa-46d7-952c-e3759a085cd9,P012,Brioche Loaf,2024-01-17,2024-01-17 07:00:00,44,9,35,70.0,48
2cd2fbfa-ec9e-4804-bb8d-0177104ee693,P001,Butter Croissant,2024-01-18,2024-01-18 04:00:00,37,16,21,25.2,12
41693fd5-e5af-446d-a954-7b13e359ba07,P002,Sourdough Loaf,2024-01-18,2024-01-18 04:00:00,51,21,30,54.0,48
01d31caa-ab3c-464e-a0e6-af740dac6ad1,P003,Almond Danish,2024-01-18,2024-01-18 05:00:00,45,12,33,36.3,10
048c8adf-ab7a-4590-84d0-60e15551735c,P004,Chocolate Cake,2024-01-18,2024-01-18 06:00:00,29,8,21,168.0,72
fe2738e3-18a9-4167-ae4d-2b5e6c36b065,P005,Cinnamon Roll,2024-01-18,2024-01-18 04:00:00,46,9,37,33.3,8
eb5c39ed-2d58-4363-9d59-d93c28fc539b,P006,Bagel Plain,2024-01-18,2024-01-18 05:00:00,47,16,31,15.5,24
97a96132-4b07-4f96-a5dc-150c2c2c0fd1,P007,Macaron Box,2024-01-18,2024-01-18 04:00:00,42,10,32,128.0,72
32ad3dda-8456-4ffb-a464-b169f3e1bf0f,P008,Cheese Danish,2024-01-18,2024-01-18 05:00:00,45,5,40,48.0,10
98820242-6101-42e8-96cc-6995cabea38b,P009,Baguette,2024-01-18,2024-01-18 07:00:00,56,11,45,36.0,24
ca604c14-a551-40df-bae3-61f94da2c034,P010,Custom Cake,2024-01-18,2024-01-18 05:00:00,36,10,26,468.0,48
dc94e836-c1fa-4a21-90eb-1145c153dd64,P011,Blueberry Muffin,2024-01-18,2024-01-18 07:00:00,52,7,45,31.5,24
4b6afcb9-fff8-49ae-9baa-0d369b01ec5b,P012,Brioche Loaf,2024-01-18,2024-01-18 05:00:00,54,12,42,84.0,48
af19bec4-ab31-4209-ac41-1b6672fbc57c,P001,Butter Croissant,2024-01-19,2024-01-19 05:00:00,22,5,17,20.4,12
441089b5-f595-4fd0-a1d9-6bb2a72eea30,P002,Sourdough Loaf,2024-01-19,2024-01-19 06:00:00,36,4,32,57.6,48
38ce9cf8-776d-4d25-850b-f0d9e861d308,P003,Almond Danish,2024-01-19,2024-01-19 04:00:00,43,6,37,40.7,10
19c6b77d-ea0e-4078-942a-b2d20d23cc4a,P004,Chocolate Cake,2024-01-19,2024-01-19 05:00:00,41,0,41,328.0,72
8f324cc3-28a7-4674-8082-b0c3a48e53ff,P005,Cinnamon Roll,2024-01-19,2024-01-19 05:00:00,24,4,20,18.0,8
c27d9f3f-efac-47a7-bd12-38e67c31ec0f,P006,Bagel Plain,2024-01-19,2024-01-19 05:00:00,55,2,53,26.5,24
730243aa-a54a-45ae-b01b-49ef4f734243,P007,Macaron Box,2024-01-19,2024-01-19 05:00:00,37,13,24,96.0,72
f5a30545-7f25-4500-9b34-af7a7d75c16e,P008,Cheese Danish,2024-01-19,2024-01-19 05:00:00,55,7,48,57.6,10
80f4155b-2f3a-46a8-bdbc-a05077bbed67,P009,Baguette,2024-01-19,2024-01-19 04:00:00,37,21,16,12.8,24
527d4383-9097-4ded-ba87-87ce98d0a5e4,P010,Custom Cake,2024-01-19,2024-01-19 06:00:00,21,7,14,252.0,48
f84a670e-3592-48d7-9c33-b3e6542df3cd,P011,Blueberry Muffin,2024-01-19,2024-01-19 04:00:00,26,3,23,16.1,24
fdf5ad0f-51b8-4d1e-b305-08964626b0c0,P012,Brioche Loaf,2024-01-19,2024-01-19 04:00:00,34,2,32,64.0,48
af16d912-e304-46ec-8ba0-a2a9a507a9b6,P001,Butter Croissant,2024-01-20,2024-01-20 05:00:00,90,17,73,87.6,12
938b390d-ab06-4cce-9c45-393ec695c124,P002,Sourdough Loaf,2024-01-20,2024-01-20 06:00:00,68,3,65,117.0,48
b8d04309-f958-461b-8507-04405c7394af,P003,Almond Danish,2024-01-20,2024-01-20 04:00:00,106,9,97,106.7,10
6550d81e-624b-4440-a460-60cea178543f,P004,Chocolate Cake,2024-01-20,2024-01-20 06:00:00,95,24,71,568.0,72
306c3e35-566c-45cb-a67c-890107c5b004,P005,Cinnamon Roll,2024-01-20,2024-01-20 06:00:00,61,2,59,53.1,8
ccaaad38-6bd3-48b7-a1cb-c6130027636f,P006,Bagel Plain,2024-01-20,2024-01-20 05:00:00,36,19,17,8.5,24
693c41a4-e2ce-4d57-9cdf-17aa5f929482,P007,Macaron Box,2024-01-20,2024-01-20 04:00:00,46,6,40,160.0,72
d68963a6-1d24-42e1-80c3-cae8acad56c2,P008,Cheese Danish,2024-01-20,2024-01-20 04:00:00,39,9,30,36.0,10
07bd102a-b85f-412f-9ce8-5400b36bf490,P009,Baguette,2024-01-20,2024-01-20 06:00:00,102,9,93,74.4,24
071bab64-a913-4707-af57-02b8b8ee976f,P010,Custom Cake,2024-01-20,2024-01-20 07:00:00,36,9,27,486.0,48
f039ad81-4a4c-48f9-a829-a743ef7833ba,P011,Blueberry Muffin,2024-01-20,2024-01-20 07:00:00,46,17,29,20.3,24
47f59cf4-38d2-4b8d-a8df-1ba2901a84a9,P012,Brioche Loaf,2024-01-20,2024-01-20 05:00:00,73,16,57,114.0,48
8a8957f4-2b60-4a27-ae97-a1f66848b4d0,P001,Butter Croissant,2024-01-21,2024-01-21 05:00:00,52,17,35,42.0,12
f7520df7-57fd-4e08-97a2-b3d7cacb6735,P002,Sourdough Loaf,2024-01-21,2024-01-21 07:00:00,90,12,78,140.4,48
b25c9b98-1fb8-46e1-a624-e84345da3320,P003,Almond Danish,2024-01-21,2024-01-21 05:00:00,36,11,25,27.5,10
d1eba89f-db8f-4964-a5dc-184994464b5f,P004,Chocolate Cake,2024-01-21,2024-01-21 04:00:00,41,13,28,224.0,72
78d9a624-ace3-4803-82b5-a3957e16e871,P005,Cinnamon Roll,2024-01-21,2024-01-21 06:00:00,48,20,28,25.2,8
346d36d2-56e3-48ef-9d42-9443eff6ee42,P006,Bagel Plain,2024-01-21,2024-01-21 05:00:00,66,24,42,21.0,24
25f7f62a-364d-4db2-9a26-265f9b94c28a,P007,Macaron Box,2024-01-21,2024-01-21 07:00:00,46,11,35,140.0,72
ca50daf9-1b46-4d93-a728-fab72c10d4c4,P008,Cheese Danish,2024-01-21,2024-01-21 06:00:00,91,21,70,84.0,10
cc07fbf4-fd9c-4035-905f-c1040fe54732,P009,Baguette,2024-01-21,2024-01-21 04:00:00,50,23,27,21.6,24
c65840c7-20b1-4d76-a1e5-c39bfcfc28de,P010,Custom Cake,2024-01-21,2024-01-21 05:00:00,46,19,27,486.0,48
d7df0012-0091-44c0-a7eb-3e6ebf02aa0a,P011,Blueberry Muffin,2024-01-21,2024-01-21 06:00:00,64,19,45,31.5,24
36cd3712-e9d7-4d13-b5e7-a13c22144a71,P012,Brioche Loaf,2024-01-21,2024-01-21 05:00:00,97,19,78,156.0,48
fd4151a0-7a08-4dde-abe1-b19577a19aba,P001,Butter Croissant,2024-01-22,2024-01-22 07:00:00,44,15,29,34.8,12
dba0ba9a-ef89-4574-bdcb-fd4f87e93fdb,P002,Sourdough Loaf,2024-01-22,2024-01-22 05:00:00,47,8,39,70.2,48
29f61fe4-9bd4-49c8-a4fc-cfa521913fcf,P003,Almond Danish,2024-01-22,2024-01-22 06:00:00,34,6,28,30.8,10
ddbce287-978e-4a6f-9cfe-47d55118ec4b,P004,Chocolate Cake,2024-01-22,2024-01-22 07:00:00,52,7,45,360.0,72
86d77923-b0a9-4eed-8142-921c6298d850,P005,Cinnamon Roll,2024-01-22,2024-01-22 06:00:00,57,6,51,45.9,8
2e959ef4-a1f2-45db-828c-d219403606d5,P006,Bagel Plain,2024-01-22,2024-01-22 07:00:00,38,8,30,15.0,24
c3de6e7a-4b99-4156-9f90-bd24975cf7d1,P007,Macaron Box,2024-01-22,2024-01-22 04:00:00,31,10,21,84.0,72
6d30ad3f-daf5-45f3-848c-25a20436ab29,P008,Cheese Danish,2024-01-22,2024-01-22 05:00:00,44,15,29,34.8,10
0222e31e-c1e1-41e0-b754-bd06403ee17d,P009,Baguette,2024-01-22,2024-01-22 07:00:00,46,5,41,32.8,24
505cbef4-5a14-4b3e-a51e-ddf1b27680c4,P010,Custom Cake,2024-01-22,2024-01-22 04:00:00,23,2,21,378.0,48
0dfdbd1e-15c0-4133-9156-56f3a1773002,P011,Blueberry Muffin,2024-01-22,2024-01-22 04:00:00,20,15,5,3.5,24
63f80eba-7f9d-4869-985c-acb3ec6b0004,P012,Brioche Loaf,2024-01-22,2024-01-22 05:00:00,28,14,14,28.0,48
618ca46f-dc1b-4b16-bf19-9b635d8d6ed8,P001,Butter Croissant,2024-01-23,2024-01-23 06:00:00,49,7,42,50.4,12
5e3d5eb5-a6bd-462f-9d57-723d056a1197,P002,Sourdough Loaf,2024-01-23,2024-01-23 06:00:00,46,7,39,70.2,48
cf9986d8-1c28-4211-b230-f0344546dcca,P003,Almond Danish,2024-01-23,2024-01-23 04:00:00,60,10,50,55.0,10
bf5bf8e9-50e1-452f-b096-21e383d9de2f,P004,Chocolate Cake,2024-01-23,2024-01-23 06:00:00,53,14,39,312.0,72
68365f4a-e901-4b46-9d0e-b821290644c1,P005,Cinnamon Roll,2024-01-23,2024-01-23 06:00:00,44,16,28,25.2,8
353ee049-2f72-45ef-becf-f7fc407d4b2e,P006,Bagel Plain,2024-01-23,2024-01-23 04:00:00,29,10,19,9.5,24
77e6ffbe-dff3-4958-a246-85e1600dbcf0,P007,Macaron Box,2024-01-23,2024-01-23 04:00:00,24,17,7,28.0,72
67a63e60-bc9d-409b-ae7e-c6b0480e6ada,P008,Cheese Danish,2024-01-23,2024-01-23 07:00:00,49,9,40,48.0,10
c322391f-09c2-45e8-a271-92a34d3fbf33,P009,Baguette,2024-01-23,2024-01-23 05:00:00,51,13,38,30.4,24
19a396ef-cc05-42f9-b63f-1e22e1875634,P010,Custom Cake,2024-01-23,2024-01-23 04:00:00,35,3,32,576.0,48
ed23a954-4dfd-4f86-89d2-53a863b90f41,P011,Blueberry Muffin,2024-01-23,2024-01-23 05:00:00,36,19,17,11.9,24
a4c2df76-66cc-4490-8be9-0d1dacd8518e,P012,Brioche Loaf,2024-01-23,2024-01-23 06:00:00,44,4,40,80.0,48
5fd9e5a9-c759-424d-ad57-a0c7e4ef5a9a,P001,Butter Croissant,2024-01-24,2024-01-24 04:00:00,25,12,13,15.6,12
b2f588fb-8dcf-4761-a1a7-59ae01381438,P002,Sourdough Loaf,2024-01-24,2024-01-24 04:00:00,25,7,18,32.4,48
be57f1ee-01fb-4a04-a62f-6dd3db9b30cd,P003,Almond Danish,2024-01-24,2024-01-24 05:00:00,42,10,32,35.2,10
891abe65-f25a-4c2b-b984-f4ff468546df,P004,Chocolate Cake,2024-01-24,2024-01-24 05:00:00,57,10,47,376.0,72
e1e72694-32ba-4599-96d0-2a6d5234a140,P005,Cinnamon Roll,2024-01-24,2024-01-24 06:00:00,32,22,10,9.0,8
15c6ddb9-3fb2-4ea3-9713-b5488fb392f8,P006,Bagel Plain,2024-01-24,2024-01-24 04:00:00,28,7,21,10.5,24
fbb4d42c-2386-463f-b981-a516d59c7cc3,P007,Macaron Box,2024-01-24,2024-01-24 04:00:00,52,18,34,136.0,72
aa26043c-4ef5-45cd-a6b0-113424beb015,P008,Cheese Danish,2024-01-24,2024-01-24 05:00:00,21,5,16,19.2,10
1800801f-d9f5-42f1-aa58-2234a371afc3,P009,Baguette,2024-01-24,2024-01-24 06:00:00,58,13,45,36.0,24
b1e4bfdd-43d7-436f-8546-c9539542f48f,P010,Custom Cake,2024-01-24,2024-01-24 05:00:00,57,6,51,918.0,48
6eabe0f8-77f7-46b0-b1b4-ae4581773d2c,P011,Blueberry Muffin,2024-01-24,2024-01-24 07:00:00,48,15,33,23.1,24
b4481a7b-778c-4f91-9697-6c4ace3008ad,P012,Brioche Loaf,2024-01-24,2024-01-24 04:00:00,53,3,50,100.0,48
7da0b61e-7eab-4a8d-8209-222d190c2db7,P001,Butter Croissant,2024-01-25,2024-01-25 04:00:00,51,16,35,42.0,12
4c62d7cb-7a2e-48b9-8311-b60792fc78ce,P002,Sourdough Loaf,2024-01-25,2024-01-25 06:00:00,48,13,35,63.0,48
81aaefa9-483f-44da-ad56-fecae7323c10,P003,Almond Danish,2024-01-25,2024-01-25 06:00:00,34,2,32,35.2,10
7db24deb-c9be-47d9-80f1-f59a7a83ca47,P004,Chocolate Cake,2024-01-25,2024-01-25 07:00:00,43,14,29,232.0,72
4adcba89-6b67-4dd4-87b2-dbb68d9a1478,P005,Cinnamon Roll,2024-01-25,2024-01-25 05:00:00,56,6,50,45.0,8
7845598e-5bf3-426c-8a1a-9f50e3877045,P006,Bagel Plain,2024-01-25,2024-01-25 07:00:00,58,21,37,18.5,24
669cbadf-f0c3-4566-836b-fd2ba4c7a30c,P007,Macaron Box,2024-01-25,2024-01-25 07:00:00,41,13,28,112.0,72
af68a210-32d1-45c1-9bf9-96f5114bc5d3,P008,Cheese Danish,2024-01-25,2024-01-25 04:00:00,59,7,52,62.4,10
11fa32b6-9e7f-4384-acec-002e62238427,P009,Baguette,2024-01-25,2024-01-25 07:00:00,57,12,45,36.0,24
1eabd7ab-ca1a-4894-a9de-f0a30615dbf5,P010,Custom Cake,2024-01-25,2024-01-25 06:00:00,34,9,25,450.0,48
c345c38d-f517-4b11-a1f8-6d065644e712,P011,Blueberry Muffin,2024-01-25,2024-01-25 06:00:00,44,16,28,19.6,24
6674eab2-c491-43e1-9944-41c7f13c14b7,P012,Brioche Loaf,2024-01-25,2024-01-25 07:00:00,28,4,24,48.0,48
0af7e8b4-6467-45b8-92a0-acd411ae8a51,P001,Butter Croissant,2024-01-26,2024-01-26 06:00:00,41,11,30,36.0,12
a24f84eb-2b88-43e6-b4ca-744a73957ea1,P002,Sourdough Loaf,2024-01-26,2024-01-26 06:00:00,22,6,16,28.8,48
6410688d-a36e-47b4-b8d9-a44e449c32cf,P003,Almond Danish,2024-01-26,2024-01-26 06:00:00,54,6,48,52.8,10
44c5cb56-b6cb-43fd-b606-7f80bcbcee09,P004,Chocolate Cake,2024-01-26,2024-01-26 04:00:00,52,2,50,400.0,72
429751b0-6414-4c29-b491-93a19f3cb25e,P005,Cinnamon Roll,2024-01-26,2024-01-26 05:00:00,26,8,18,16.2,8
6d80c16e-3846-436b-b7a0-d2434cfa44b3,P006,Bagel Plain,2024-01-26,2024-01-26 04:00:00,50,4,46,23.0,24
fe063d08-60c6-46c7-8d98-68dacb71d48c,P007,Macaron Box,2024-01-26,2024-01-26 04:00:00,20,4,16,64.0,72
21637f2e-1c8d-471d-b1d6-9e3842b676cf,P008,Cheese Danish,2024-01-26,2024-01-26 05:00:00,55,3,52,62.4,10
1aeb743f-fbf3-48ff-9743-353e72376cf7,P009,Baguette,2024-01-26,2024-01-26 06:00:00,28,0,28,22.4,24
bd452c73-a0fe-4936-8ce0-2583d7d8a4b5,P010,Custom Cake,2024-01-26,2024-01-26 06:00:00,38,13,25,450.0,48
fb5d22e2-0290-491f-8623-e867c5f4598b,P011,Blueberry Muffin,2024-01-26,2024-01-26 07:00:00,32,6,26,18.2,24
9e38fa26-4854-49f1-9541-ef0bd121eb94,P012,Brioche Loaf,2024-01-26,2024-01-26 07:00:00,22,5,17,34.0,48
cb52a699-d117-4407-ba8c-208c37e5afa0,P001,Butter Croissant,2024-01-27,2024-01-27 05:00:00,91,13,78,93.6,12
c2d12d76-383c-4c22-872b-8ec763509cec,P002,Sourdough Loaf,2024-01-27,2024-01-27 07:00:00,108,4,104,187.2,48
0c00fa15-3509-48e5-af9f-b36e3c375b3f,P003,Almond Danish,2024-01-27,2024-01-27 04:00:00,75,10,65,71.5,10
d973d5df-dc9f-4f6e-aacb-e85d8477b1e5,P004,Chocolate Cake,2024-01-27,2024-01-27 04:00:00,88,19,69,552.0,72
bcec84ef-afea-44ee-a228-70990909e96c,P005,Cinnamon Roll,2024-01-27,2024-01-27 06:00:00,41,12,29,26.1,8
de763302-5e0d-440c-938e-2b75222ad26d,P006,Bagel Plain,2024-01-27,2024-01-27 05:00:00,97,10,87,43.5,24
661ba4c4-4943-42e6-9f64-7ea8dca6c53c,P007,Macaron Box,2024-01-27,2024-01-27 04:00:00,104,14,90,360.0,72
0e374cfa-744d-4177-8c33-08ad261f8fad,P008,Cheese Danish,2024-01-27,2024-01-27 07:00:00,81,17,64,76.8,10
a1741782-92e2-4ce5-a8a4-6a5c2c7b9582,P009,Baguette,2024-01-27,2024-01-27 07:00:00,48,17,31,24.8,24
ec59f7da-43a5-462a-aab4-e8a5332fa4cd,P010,Custom Cake,2024-01-27,2024-01-27 07:00:00,97,16,81,1458.0,48
6f8a2365-f244-4e37-b2b0-8194e7547173,P011,Blueberry Muffin,2024-01-27,2024-01-27 04:00:00,54,3,51,35.7,24
6e978ad9-3d31-46f5-908a-b8b7a8b24250,P012,Brioche Loaf,2024-01-27,2024-01-27 04:00:00,43,12,31,62.0,48
5b01fb1a-3524-4423-aa2b-63f6c300c00b,P001,Butter Croissant,2024-01-28,2024-01-28 06:00:00,70,12,58,69.6,12
c35bd36f-2fc2-46cf-814d-9df52f5a6203,P002,Sourdough Loaf,2024-01-28,2024-01-28 04:00:00,46,7,39,70.2,48
e661c70b-19b1-4377-9fed-5d45f272c3a6,P003,Almond Danish,2024-01-28,2024-01-28 04:00:00,104,14,90,99.0,10
79ec5e32-a6d3-4e8e-8aa2-39252af35ac0,P004,Chocolate Cake,2024-01-28,2024-01-28 06:00:00,68,15,53,424.0,72
e1f6ab40-2eea-4d07-b9cb-8a01e5060f7a,P005,Cinnamon Roll,2024-01-28,2024-01-28 07:00:00,52,22,30,27.0,8
cec1a705-1844-41c6-8b5b-3f69f94bbbfe,P006,Bagel Plain,2024-01-28,2024-01-28 05:00:00,36,10,26,13.0,24
ff1e9b19-75f2-4bec-9e26-50cf739e9d77,P007,Macaron Box,2024-01-28,2024-01-28 05:00:00,39,20,19,76.0,72
9b4c0dd1-eaaf-4732-aca9-fabb5cf8f0fd,P008,Cheese Danish,2024-01-28,2024-01-28 05:00:00,106,14,92,110.4,10
2220aa96-0c09-4ec4-8160-df3385bbe017,P009,Baguette,2024-01-28,2024-01-28 05:00:00,64,12,52,41.6,24
5f48bb59-a4ad-4069-b35b-b9be5f1e7a91,P010,Custom Cake,2024-01-28,2024-01-28 07:00:00,75,12,63,1134.0,48
e0f44790-5783-4df8-84ea-c3f9849c5173,P011,Blueberry Muffin,2024-01-28,2024-01-28 04:00:00,37,10,27,18.9,24
4038e7ae-7ecc-4c6d-83a4-8ddd06098c4d,P012,Brioche Loaf,2024-01-28,2024-01-28 06:00:00,81,17,64,128.0,48
569879c4-f383-4364-9a52-ff7fa556fb94,P001,Butter Croissant,2024-01-29,2024-01-29 06:00:00,55,6,49,58.8,12
79eb0478-683c-4719-a5c6-5e7eb0818863,P002,Sourdough Loaf,2024-01-29,2024-01-29 05:00:00,52,15,37,66.6,48
6f68fb85-cccd-4809-a3e3-fef202d1a920,P003,Almond Danish,2024-01-29,2024-01-29 04:00:00,60,6,54,59.4,10
de926641-ab4d-485e-a734-fd873216c2e1,P004,Chocolate Cake,2024-01-29,2024-01-29 07:00:00,41,11,30,240.0,72
4704d56f-a5f9-4820-976f-a92fd05a044c,P005,Cinnamon Roll,2024-01-29,2024-01-29 07:00:00,40,3,37,33.3,8
97b25918-9ef0-465e-aab3-af0a0fcabb27,P006,Bagel Plain,2024-01-29,2024-01-29 06:00:00,27,18,9,4.5,24
dbd9feb9-738f-425d-a0ee-ec1286cea411,P007,Macaron Box,2024-01-29,2024-01-29 04:00:00,53,11,42,168.0,72
1ca4c9a6-3ae4-4366-8f07-6fd28976f9e3,P008,Cheese Danish,2024-01-29,2024-01-29 06:00:00,52,6,46,55.2,10
aa1781fb-ae08-49d1-8746-911e4244c2f7,P009,Baguette,2024-01-29,2024-01-29 04:00:00,56,9,47,37.6,24
e556334e-a651-4ac7-80d2-68c4d31548c6,P010,Custom Cake,2024-01-29,2024-01-29 06:00:00,47,5,42,756.0,48
295cda2a-e7d4-431f-abe3-c4561321f0a9,P011,Blueberry Muffin,2024-01-29,2024-01-29 04:00:00,22,12,10,7.0,24
034fc283-325f-4d1b-9b60-14506eca224f,P012,Brioche Loaf,2024-01-29,2024-01-29 04:00:00,36,17,19,38.0,48
b13b23a5-7897-4d3e-8993-7f37857b4e76,P001,Butter Croissant,2024-01-30,2024-01-30 05:00:00,39,11,28,33.6,12
26f80688-f86c-4077-97ba-4a1a699440bc,P002,Sourdough Loaf,2024-01-30,2024-01-30 04:00:00,35,7,28,50.4,48
ab65a471-d20d-4a4e-857c-246fe5cfe251,P003,Almond Danish,2024-01-30,2024-01-30 05:00:00,33,6,27,29.7,10
aa01e32f-9572-462c-94de-6eb197565d9f,P004,Chocolate Cake,2024-01-30,2024-01-30 07:00:00,51,5,46,368.0,72
c7fd732b-4414-4a06-959d-af9060bef8ea,P005,Cinnamon Roll,2024-01-30,2024-01-30 07:00:00,38,10,28,25.2,8
2d0790b8-55bd-4836-b01b-5026a434a5a0,P006,Bagel Plain,2024-01-30,2024-01-30 07:00:00,35,7,28,14.0,24
89c9b1cc-bac7-46d4-a8e2-457bc7549bd9,P007,Macaron Box,2024-01-30,2024-01-30 07:00:00,31,8,23,92.0,72
fdd5f366-901f-4a33-9ce4-ed06f0028a16,P008,Cheese Danish,2024-01-30,2024-01-30 04:00:00,55,11,44,52.8,10
c0e45ba8-5f45-40ee-bf81-b39b34111830,P009,Baguette,2024-01-30,2024-01-30 04:00:00,55,4,51,40.8,24
2952d78a-ce57-468e-a6aa-633851efa5c5,P010,Custom Cake,2024-01-30,2024-01-30 05:00:00,48,7,41,738.0,48
dbd61cf0-3917-41dd-beac-48d736b3d4cf,P011,Blueberry Muffin,2024-01-30,2024-01-30 04:00:00,41,5,36,25.2,24
2f139ba2-354a-477f-b523-f9f3683adee9,P012,Brioche Loaf,2024-01-30,2024-01-30 05:00:00,26,8,18,36.0,48
9803b3f0-056d-42db-9deb-0d2d79f7a6b6,P001,Butter Croissant,2024-01-31,2024-01-31 06:00:00,29,4,25,30.0,12
614a1782-4c40-4402-9e8f-90c57df53d92,P002,Sourdough Loaf,2024-01-31,2024-01-31 05:00:00,23,2,21,37.8,48
d25eb48a-5b09-426a-9955-0866396adb17,P003,Almond Danish,2024-01-31,2024-01-31 05:00:00,33,4,29,31.9,10
2d90b5fb-075f-4ba0-9580-f5b1615adb09,P004,Chocolate Cake,2024-01-31,2024-01-31 04:00:00,44,15,29,232.0,72
2af5ea5c-b4b8-416d-974f-da42744ef331,P005,Cinnamon Roll,2024-01-31,2024-01-31 07:00:00,47,8,39,35.1,8
e3254a2e-639e-4236-92c7-06a1b59de23c,P006,Bagel Plain,2024-01-31,2024-01-31 05:00:00,23,10,13,6.5,24
2ed62a31-052a-414d-b7b2-9f8e97c7ccfe,P007,Macaron Box,2024-01-31,2024-01-31 05:00:00,50,13,37,148.0,72
13dfdab9-fd88-42e6-adcf-69766837abda,P008,Cheese Danish,2024-01-31,2024-01-31 07:00:00,43,16,27,32.4,10
288194d7-d0b9-4337-aaee-0c0bfc7cf2d7,P009,Baguette,2024-01-31,2024-01-31 04:00:00,60,4,56,44.8,24
6a4f2433-cade-4df5-bded-733cd2e8203c,P010,Custom Cake,2024-01-31,2024-01-31 06:00:00,20,2,18,324.0,48
0d7663ab-18f5-40b6-aeb1-fc2714834552,P011,Blueberry Muffin,2024-01-31,2024-01-31 06:00:00,44,7,37,25.9,24
7e57c645-12c8-471f-b056-4bd3b8fdee58,P012,Brioche Loaf,2024-01-31,2024-01-31 05:00:00,43,9,34,68.0,48
7042ca03-aa97-4327-ae93-f3863e39a593,P001,Butter Croissant,2024-02-01,2024-02-01 07:00:00,33,12,21,25.2,12
7d247526-337d-425a-983d-1501eeed9b4a,P002,Sourdough Loaf,2024-02-01,2024-02-01 07:00:00,53,5,48,86.4,48
55529509-f04e-4460-abce-34833edfac2c,P003,Almond Danish,2024-02-01,2024-02-01 05:00:00,39,9,30,33.0,10
73ff92bb-eec6-4a3c-953d-a90d367aa64a,P004,Chocolate Cake,2024-02-01,2024-02-01 04:00:00,39,5,34,272.0,72
d294e631-7165-4569-a3a1-b7e25cb26c3c,P005,Cinnamon Roll,2024-02-01,2024-02-01 04:00:00,40,19,21,18.9,8
5ffc87bf-52c7-41f7-8698-2394de4ae9ff,P006,Bagel Plain,2024-02-01,2024-02-01 05:00:00,57,2,55,27.5,24
a11f7671-9395-4a55-a708-793613091c7e,P007,Macaron Box,2024-02-01,2024-02-01 07:00:00,50,4,46,184.0,72
9af7b6c5-59c0-4ba1-aa43-985b17fa7c94,P008,Cheese Danish,2024-02-01,2024-02-01 05:00:00,31,16,15,18.0,10
e57cfc7c-e13b-4f48-b3f0-d73f032b9e00,P009,Baguette,2024-02-01,2024-02-01 05:00:00,23,15,8,6.4,24
f892405b-2ebd-4db2-90e5-49b75093f02f,P010,Custom Cake,2024-02-01,2024-02-01 06:00:00,20,11,9,162.0,48
4f4e1944-d9e1-4c4f-8be7-e9df4213929e,P011,Blueberry Muffin,2024-02-01,2024-02-01 04:00:00,49,13,36,25.2,24
61bd95a8-3d60-413b-aefc-0b559dad3777,P012,Brioche Loaf,2024-02-01,2024-02-01 04:00:00,53,15,38,76.0,48
495cdc6c-ebb2-460e-8252-51f81fdd9153,P001,Butter Croissant,2024-02-02,2024-02-02 06:00:00,59,15,44,52.8,12
8d21feb4-2847-4b52-971f-5cf4102dc3e6,P002,Sourdough Loaf,2024-02-02,2024-02-02 06:00:00,21,10,11,19.8,48
1abf5406-4439-4b2c-826c-2f63b4df3f01,P003,Almond Danish,2024-02-02,2024-02-02 04:00:00,25,11,14,15.4,10
86809690-1e59-4624-abae-abdb6be6c19d,P004,Chocolate Cake,2024-02-02,2024-02-02 05:00:00,51,14,37,296.0,72
f27115d6-e3a4-4635-b212-f07c7fc28bae,P005,Cinnamon Roll,2024-02-02,2024-02-02 07:00:00,46,9,37,33.3,8
9a3e53ea-fd0c-439d-bd20-e36f4cb0ee7e,P006,Bagel Plain,2024-02-02,2024-02-02 07:00:00,42,11,31,15.5,24
8b676170-fe3b-4379-ae43-31206b0edfec,P007,Macaron Box,2024-02-02,2024-02-02 05:00:00,25,12,13,52.0,72
574e64b9-5fa9-4245-8d86-e4e48a92dc42,P008,Cheese Danish,2024-02-02,2024-02-02 06:00:00,56,10,46,55.2,10
cb8ee988-3ecf-41b1-9965-ce1b301b0966,P009,Baguette,2024-02-02,2024-02-02 06:00:00,48,14,34,27.2,24
9e369efc-08cf-4380-84f0-d0d948f5c369,P010,Custom Cake,2024-02-02,2024-02-02 05:00:00,26,6,20,360.0,48
5715e5c6-f0b6-4f28-9450-85b73de8c691,P011,Blueberry Muffin,2024-02-02,2024-02-02 06:00:00,52,10,42,29.4,24
